Date,ID,username,tweet
2023-02-06 23:59:07+00:00,1622746744768585733,hayuranun,"Hotbit listing price 0.01$🚀🚀
#Bitcoin #Airdrop #Hashtagger $BTC https://t.co/HROAKb9eK0"
2023-02-06 23:59:06+00:00,1622746737281581058,venturefounder,"This whale first started buying #Bitcoin in 2019 and have spent $3.2B buying #BTC over the years, his/her current cost basis for all 124k+ BTC is $23,531 and carries a unrealized loss of $55M as of now.

This whale also trades BTC successfully from time to time for quick profit"
2023-02-06 23:59:05+00:00,1622746733418795008,billybitcoinx,"Wow ok, guess we’re hitting the lows and going up again. #Bitcoin is pissing me off. Send it either direction already…."
2023-02-06 23:59:04+00:00,1622746730717450242,newcryptoinfo,"@jimmyjohnsonNFT @littlelauchie It’s an interesting debate. Making more “use cases” means more adoption. More adoption means more financial energy moving into the #Bitcoin network. Shouldn’t get “clogged” if more people are supporting the network, which seems to be on the uptrend."
2023-02-06 23:59:00+00:00,1622746714724507652,bitcoincandle,"Candle of day 06/02/2023 closed.

Open: $ 22,956.35
High: $ 23,135.32
Low: $ 22,685.17
Close: $ 22,755.71

Change: -0.88%

#Bitcoin #Candle #BearMarket"
2023-02-06 23:59:00+00:00,1622746713084551173,Pledditor,Some #bitcoin charts that visualize how recent on-chain user behavior has been changing. https://t.co/5bNZgs1WeY
2023-02-06 23:58:53+00:00,1622746683905028097,divine_cryptos,"How many more times can this #BTC support absorb the selling pressure? 

The clock is ticking, soon, we nuke.

#bitcoin #crypto #cryptocurrecny #ethereum #market https://t.co/3jRoce8Yty"
2023-02-06 23:58:50+00:00,1622746671036735488,Gl3nnBl3vins,time to stake our $USDT. stable #passiveincome on #Kucoin earn. #stablecoin #staking #bitcoin #GrammyAwards
2023-02-06 23:58:48+00:00,1622746663742734336,ForMichByMich,"Don't let the price action below $24K for Bitcoin stress you out. The real deal is coming - a mega-surge to $30K+. We already saw a huge breakout two weeks ago and steady higher lows since. Get ready, the move higher is happening and it's gonna be epic 🔥 #bitcoin #crypto"
2023-02-06 23:58:40+00:00,1622746631392178178,whoisbitcorn,"Bitcoin daily chart... Somethings are just programmed. Take the lows followed by 25k later on the week. Sentiment overal hasn't changed. The big guys are bullish they just like to play some mind games with you.

$BTC #Bitcoin  $ETH #CRYPTO #TRADING #BYBIT #BINANCE https://t.co/w7tYKnhUo1"
2023-02-06 23:58:33+00:00,1622746602640396289,CryptoCloaks,"Future #Bitcoin Space Heaters.

Build your own.
https://t.co/BY1UCFAVCR https://t.co/bWP70lbfaE"
2023-02-06 23:58:25+00:00,1622746566950789120,Raishiz1,"Watch Live Crypto Signals with Raishiz Indicators at https://t.co/CuKnIDMjIm
#BTC #ETH #Bitcoin #Ethereum #CryptoCurrency #Raishiz
#LataMangeshkar
#6314"
2023-02-06 23:58:23+00:00,1622746557576802304,Zuze77560913,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me af2d97bb-f858-4acc-a008-6fdb71708eb2

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/0cDCsQ0x3o"
2023-02-06 23:58:22+00:00,1622746555391578112,pinkdawn__,"#BTC 

important to not rule out the possibility of a simple range, 

price taking out the lows is the overall range low

#Bitcoin https://t.co/XTSicmKvjM"
2023-02-06 23:58:19+00:00,1622746540367564801,toddfmaki,"3/5 #Decred's atomic swap capabilities allow for direct OTC trades between #DCR, #Bitcoin &amp; #Litecoin, removing the need for intermediaries &amp; increasing market efficiency. https://t.co/eidDYrIVb0"
2023-02-06 23:57:56+00:00,1622746447107203072,Rosie01110Rosie,Haters are just people that think they’re too late to #bitcoin. https://t.co/PCuCKTFDX3
2023-02-06 23:57:29+00:00,1622746333990866946,_iamnt,#Bitcoin IS BREAKING THE SUPPORT! What is the next target?🫠👌🏽 https://t.co/t7mwYryPo6
2023-02-06 23:57:28+00:00,1622746326399127552,venturefounder,"The 3rd largest #Bitcoin whale wallet SOLD 20,315 BTC ($336M worth) at the $16-$17K BOTTOM in Dec 2022

He sold more than the 7,911 #BTC he bought during the same range ($16-$17k) a month earlier

Hasn't made a move since then. Rarely this whale trades so catastrophically bad https://t.co/OSXf6bcrOI"
2023-02-06 23:57:26+00:00,1622746319063490560,AlchemistBreuu,"@Ghost_UncleRico @TheKevinDalton Increasing the natural production of testosterone begins with allowing your balls to hang freely, deadlifting, bench pressing, squatting, a high protein diet and Stacking Moar #Bitcoin."
2023-02-06 23:57:26+00:00,1622746318543405057,toyam2360,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 38ffa2b8-7f5b-4542-8403-79da8a5df315

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/2n6Ki0pEgl"
2023-02-06 23:57:18+00:00,1622746288352595969,cryptoclickio,🔥 Potential Breakdown?❓ Check the post https://t.co/ikpSIyjkaO #bitcoin @tradingview #crypto $btc #btc
2023-02-06 23:57:03+00:00,1622746225421459457,Expiditor,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 25d10ece-da21-4089-a052-2a48c1143194

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/bQWWJBEHnt"
2023-02-06 23:57:01+00:00,1622746213245153283,_also_starring_,@LiberalMut goldmine. #Bitcoin https://t.co/It4hNgcPnD
2023-02-06 23:56:59+00:00,1622746208430338048,c03_x,"c03x found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/ZjOg9rr9AL #cryptocurrency #9629 https://t.co/piyog79pHv"
2023-02-06 23:56:58+00:00,1622746204395143170,Centaur_UK,@TiceRichard @reformparty_uk #Bitcoin fixes this as its a fully decentralized digital currency with no CEO or leader or authority that controls it. #Bitcoin is simply math &amp; computer code distributed worldwide on thousands of independent nodes. #Bitcoin is  freedom alternative to CBDC https://t.co/dVIUh1P25g
2023-02-06 23:56:42+00:00,1622746133503295488,cryptobangs,"Shiba Inu' Shibarium to be released soon - Can SHIB 'kill more zero's' and rise to $0.01?
#crypto #cryptonews  #bitcoin #cryptobangs
https://t.co/HwhCgc5dtK https://t.co/Ns50FuQchr"
2023-02-06 23:56:41+00:00,1622746129572978693,xbt_club,"Bitcoin is Digital Science.

#Bitcoin"
2023-02-06 23:56:40+00:00,1622746128880893958,RD_btc,Nope. #Bitcoin only https://t.co/W0lIdhs5qR
2023-02-06 23:56:40+00:00,1622746125487730688,sahibbutt170,#Bitcoin hi gyz see bitcoin make bear market i hope down side go https://t.co/8fa94iF2uE
2023-02-06 23:56:35+00:00,1622746104860381184,c03_x,"c03x found #bitcoin in a Yellow vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/ZjOg9rr9AL #cryptocurrency #103 https://t.co/cCS78lmDd7"
2023-02-06 23:56:32+00:00,1622746094223630338,Rosie11111Rosie,₿𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Institutional demand for #bitcoin dominated the entire digital asset industry last week with nearly 100% of all investments again. https://t.co/m29rlq7bef
2023-02-06 23:56:20+00:00,1622746043589722112,Sway17072519,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 5a5eb9bb-74b6-40d1-a54a-ead55dcaa689

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/tjg6h0sdHe"
2023-02-06 23:56:19+00:00,1622746038858616833,VandalShibaCoin,"First free signal for the day 
#Crypto #BTC #Binance #Signals #cryptocurrency #Bitcoin #Trading #SPOT #NFT #DeFi  #Innovation #Gaming #Metaverse #POS #Polkadot #Ethereum #ETH #SOL #SOLANA #LOKA #LOKAUSDT #PERL #PERLUSDT $ATA #AUTOMATA #XNO #MDT #cryptobox https://t.co/QIX9aXnz3G"
2023-02-06 23:56:18+00:00,1622746034383343616,hzmarisa2,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me c13d6af9-dc9e-4eb3-9f6f-3dc88c4d488b

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/K4iUaoUK02"
2023-02-06 23:56:15+00:00,1622746023960408069,Nostr_Ostrich,"Paid #nostr relays are a great way to spend #bitcoin 🤙

https://t.co/diX9W3DSdR
https://t.co/H5fdI1yZ2N
https://t.co/M7DhOq6JPE
https://t.co/pmxTOLUenk
https://t.co/awvjSPc8fe
https://t.co/Wx5ZwJvvBT
https://t.co/Lu2XTPqXc1"
2023-02-06 23:55:58+00:00,1622745950413266946,Savage1Crypto,"$btc is going to $21.5k and then massive pump to $28k. Give it one week. Be ready to load up the dips folks! 

#cryptocurrency #crypto #blockchain #btc #bitcoin"
2023-02-06 23:55:53+00:00,1622745930326851586,josebitcoiner,Hello Bitcoiners!!! I'm very happy 😃 because today I sent 15 bags of coffee for a client from Baréin 🇧🇭 a middle eastern country. And the best of all is that he paid me in #bitcoin #LightningNetwork ⚡️☕️ my dream has always been to send coffee 💯% Colombian to those countries.🇨🇴 https://t.co/l4A42egvh0
2023-02-06 23:55:45+00:00,1622745894520070144,merccy325035,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 2b81e56b-683e-413b-9323-d1ded7461e6c

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/v0he9Ba4Hb"
2023-02-06 23:55:42+00:00,1622745884659163136,BitcoinIsaiah,"Don’t like ordinals? Cool. Get increased #Bitcoin adoption and price them out of the fee market.
Otherwise, they are just taking up empty block space."
2023-02-06 23:55:39+00:00,1622745870059065344,24x7crypto,#Bitcoin Stays Firm at Around $23K as Investors Consider Their Options! https://t.co/vSQqh7VnwC #fantom #fed #investing #lidodao #markets #trading
2023-02-06 23:55:38+00:00,1622745867168976896,JumpLineAlerts,"BTCUSDT [5m]: MACD Cross Up

$BTC #BTC #Bitcoin https://t.co/UZwODoGqxj"
2023-02-06 23:55:34+00:00,1622745851398352896,SanjoinM,@21Msupply Buy motherfucking #bitcoin
2023-02-06 23:55:33+00:00,1622745847950725121,SimonHayesBTC,"Glitch in the Matrix

#bitcoin https://t.co/9rg5h27okJ"
2023-02-06 23:55:33+00:00,1622745847006957569,ts_hodl,⁦@HesterPeirce⁩ talks SEC and #bitcoin  ⁦@atlantabitplebs⁩ ⁦@atlantabitdevs⁩ https://t.co/HrjvtTjFnh
2023-02-06 23:55:32+00:00,1622745841852112897,McKayResearch,"JPMORGAN: 72% OF INSTITUTIONAL TRADERS SURVEYED 'HAVE NO PLANS TO TRADE CRYPTO' 

A good bottom signal for #crypto?

#Bitcoin 

https://t.co/tSi3XFlOYa"
2023-02-06 23:55:29+00:00,1622745828308799490,Ryan03884661,"Trying to build my follower base...Little Help?

#Shib #Saitama #luffy #Xrp #Saitarealty #doge #floki #Bitcoin #Etherium #BRL #ADA"
2023-02-06 23:55:27+00:00,1622745820662747137,Pavelban1,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 1900a737-75fc-4093-ad9d-3111ceac5e27

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/y4wsr8seN7"
2023-02-06 23:55:24+00:00,1622745810227146754,ModestyHawthor6,I’m ready for the bulls and the return of the 🚀 emoji!#Bitcoin $ADA $XRP
2023-02-06 23:55:21+00:00,1622745796641792001,gmelchhans,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 693e81b0-330c-4f82-ae5d-69dd06e4ba7b

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/9t4SlTeV24"
2023-02-06 23:55:20+00:00,1622745791688323073,Roman_Trading,"I’ll be the first to admit I’ve taken a few small losses during this sideways period, attempting long opportunities I thought would play out. 

At least my risk was well managed. Seems like we are going to see lower due to the bounce from the $DXY .

#bitcoin #cryptocurrency"
2023-02-06 23:55:17+00:00,1622745779298267136,StatsMempool,"#Bitcoin mempool fees summary in the 60 seconds
Mean = 12509
Median = 3805
Max = 150588
75th Quant = 8206
N.Obs = 146
Interval (fee/vb) = [0 , 268.4]
Block height 775363"
2023-02-06 23:55:17+00:00,1622745778102861825,StatsMempool,"#Bitcoin mempool Tx summary in the last 60 seconds
Mean = 2.30115
Median = 0.01979
Max = 246.85075
75th Quant = 0.23749
N.Obs = 146.0
Block height 775363"
2023-02-06 23:55:17+00:00,1622745777150865410,DenisLug0,time to get more $CWS on #KuCoin !!! #NFT #DeFi #Polkadot #Tuesday #Grammys2023 #Bitcoin
2023-02-06 23:55:16+00:00,1622745773292023808,KryptoWolph,@scienceXBT #bitcoin never closes
2023-02-06 23:55:04+00:00,1622745722453135364,HowManyAuSats,"Best Value: A #Bitcoin Only Exchange!

Bitaroo:
302,500 sats = $100

Other AU options:
302,400 sats - Binance
301,600 sats - Coinspot
301,500 sats - Kraken
301,200 sats - CoinJar
301,000 sats - Independent Reserve
300,100 sats - BTC Markets
299,700 sats - Swyftx"
2023-02-06 23:55:00+00:00,1622745707776966657,pacho1585,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me ca1142b9-0b97-4fb7-8a48-32884255d65b

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/ByUL07AznD"
2023-02-06 23:54:59+00:00,1622745705289768961,chakidbest29,"Post your Cashapp, Venmo, PayPal or #Bitcoin ASAP !! Sending out $800 each to 5 random people in 5 hours"
2023-02-06 23:54:58+00:00,1622745698901917732,brunes200,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me a87faef1-60dd-4027-b2f9-59e693cce5bd

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/xQOi37nPeh"
2023-02-06 23:54:56+00:00,1622745690421006336,KryptoWolph,@Bitcoin_Xoe #bitcoin never closes
2023-02-06 23:54:43+00:00,1622745634758397954,KryptoWolph,@CarlBMenger #bitcoin never closes
2023-02-06 23:54:34+00:00,1622745598528040960,KryptoWolph,@BitcoinNewsCom #bitcoin never closes
2023-02-06 23:54:24+00:00,1622745556979433472,AlchemistBreuu,With #Bitcoin &amp; #Bitcoin Lightning ⚡️ A strong Circular Economy can be created with like minded individuals tethered to the concept of the Nuclear Family. A tithing of sorts per transaction to strength the structure of community with child-first intentions.
2023-02-06 23:54:23+00:00,1622745553892245505,urocknetwork,The latest U-Rock™ - The New Media Magazine! https://t.co/UcWeWYMbLB Thanks to @clickrollboom @crypto_whispers @TheDavidBowers #crypto #bitcoin
2023-02-06 23:54:18+00:00,1622745530127220736,coindays_org,"The #BoE has repeatedly promised that the ""digital pound"" will be used in addition to currency rather than as a substitute 🤦

#CBDC #privacy #Bitcoin
https://t.co/kJwQooK0gs"
2023-02-06 23:54:13+00:00,1622745508493287424,IAmBitcoinBot,Current #Bitcoin Price is $22767 #BTC #Crypto
2023-02-06 23:54:11+00:00,1622745500167315456,clarisas597,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me d87fa85d-e6e0-48b7-8b7e-2682d8042506

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/iasqetaGDo"
2023-02-06 23:54:04+00:00,1622745474116755456,Paperba79192746,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 13bb4ad2-6f3f-408d-82f1-512e8ed1cc64

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/DVspvzVQR0"
2023-02-06 23:53:59+00:00,1622745450171232257,AdamBitcoinP2P1,Current #Bitcoin https://t.co/4lXCcXvnq1
2023-02-06 23:53:59+00:00,1622745450011918337,AjayHernandez1,@r00k817 #bitcoin only. No shitcoins.
2023-02-06 23:53:56+00:00,1622745440621072385,SenseiHov,"$BTC $SPX $SPY

Don't forget to check out this weeks weekly outlook

@SenseiTutum covered #bitcoin &amp; #sp500

https://t.co/K0IuMzchma"
2023-02-06 23:53:53+00:00,1622745427354218496,ltngventures,"There is no #bitcoin bear or bull market.

There is oonly adoption. https://t.co/9q6OIF20bX"
2023-02-06 23:53:48+00:00,1622745407502655489,mac_martins,#Bitcoin fixes this.
2023-02-06 23:53:48+00:00,1622745406630252545,KryptoWolph,@CryptooIndia #bitcoin never closes
2023-02-06 23:53:47+00:00,1622745401337040896,Bitcoin8News,"The $BTC price is at $22,760.9 right now.
🟢 Compared to the last tweet, the price has increased by $2.54 (0.01%).
🔴 In the last 24 hours the price has dropped by $187.22 (0.82%).

#Bitcoin #BTC https://t.co/G1n77jul4f"
2023-02-06 23:53:45+00:00,1622745391245697024,dalle2gen,"80's style bitcoin logo

Generated at https://t.co/oxPFFi6Ze2 with #Bitcoin 

#micropayment #dalle2 #art #AI #80's #style #bitcoin #logo https://t.co/b9ohrmwkyZ"
2023-02-06 23:53:40+00:00,1622745372199161857,jenaraqa,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 695fe0fc-e8bb-408b-88b7-4f7a53b648ae

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/VwDBiaQDED"
2023-02-06 23:53:39+00:00,1622745368067821568,cryptoalerted,Celsius (CEL) went up 10.1 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #CEL  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
2023-02-06 23:53:25+00:00,1622745309724958727,bitcoinlaunches,"NEW in #Bitcoin #wallets 
Zeus v0.7.2 from @ZeusLN 

📢 Latest upgrade includes Square point of sale integration for merchants

Get the app 👉 https://t.co/rMU3B48BPs"
2023-02-06 23:53:25+00:00,1622745307086725122,Raishiz1,"Watch Live Crypto Signals with Raishiz Indicators at https://t.co/CuKnIDMjIm
#BTC #ETH #Bitcoin #Ethereum #CryptoCurrency #Raishiz
#POCOX5Pro5G
#7196"
2023-02-06 23:53:15+00:00,1622745267123486721,DataMetrics_UG,"💰 Market Cap. Swap 💰 What would one #Avalanche-2 $AVAX cost if it had the market capitalization of #Bitcoin $BTC? One #AVAX would be worth $1,391.26. 🤑 💪 🚀 | 👁️  More: https://t.co/zDChtN11hX https://t.co/waH321P3N1"
2023-02-06 23:53:13+00:00,1622745259242360832,robsteph56,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 4e4128cf-8606-4e05-a7eb-71432b844cf6

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/ICcGD6vF7Z"
2023-02-06 23:53:12+00:00,1622745254590918658,Luiguard,"5 days ago we had 0.00006 now we are at 0.00029!🚀do the maths! #Lui $Lui #token #Polygon #MATIC #QuickSwap #Bitcoin #scooter #ToTheMoon 
https://t.co/aaxPWY5ZRW"
2023-02-06 23:53:00+00:00,1622745202455896064,dalle2gen,"80's style bitcoin logo

Generated at https://t.co/oxPFFi6Ze2 with #Bitcoin 

#micropayment #dalle2 #art #AI #80's #style #bitcoin #logo https://t.co/Fxo4jwAeZX"
2023-02-06 23:52:59+00:00,1622745198651375617,SenseiTutum,"You want to get away from the narratives and bias?  Check out some cold objective analysis for the current market - it's free, why not?

#Bitcoin #SPX #BTC #SPX500 

https://t.co/aJNeOKvFA1"
2023-02-06 23:52:58+00:00,1622745195056881666,SovereignBTCer,@DylanLeClair_ So we’re in for a repeat of #bitcoin cycle ‘19/‘20 with ‘23/‘24 but with something worse than the Covid crash just prior to halving again
2023-02-06 23:52:47+00:00,1622745150215827456,ZuzulaPL,₿𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Nigeria 🇳🇬 leads the world in #bitcoin adoption and sets new record of Google searches https://t.co/NriEc2sszH
2023-02-06 23:52:45+00:00,1622745143164952577,lary72491728,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me a952699f-6cd6-491f-97dc-bb79a4978b49

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/FZ9oV1tpT1"
2023-02-06 23:52:43+00:00,1622745133598019584,Lexielover90,"Craig is Satoshi, no matter what they do or destroy Craig they can't change the fact that Craig invented Bitcoin. #Bitcoin #BSVistherealBitcoin https://t.co/iYQeUtMwWV"
2023-02-06 23:52:42+00:00,1622745130041249792,BTCadvizers,#Bitcoin is for everyone by @saylor https://t.co/7xpxNpXZ9l
2023-02-06 23:52:34+00:00,1622745093248524290,ASalihuasalihu,"@BitMartExchange #CORE is valuable, just the price of #CORE is #Bitcoin + #etherium / by 3( security Decentralization scalability) =#CORE"
2023-02-06 23:52:19+00:00,1622745031269560320,Orangep63431933,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 64e0caa3-270f-4487-ae0c-bf50a5d5c2f3

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/i3GytwFu2t"
2023-02-06 23:52:18+00:00,1622745028316565505,ioBanker,Crypto needs ‘adult supervision’ and turmoil to ‘grow up’ — MicroStrategy co-founder https://t.co/EQMOMW7DIa #bitcoin
2023-02-06 23:52:18+00:00,1622745027146293250,jely96041918,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me efea0abd-63f7-41ed-ac7d-b9e615a403bc

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/pS1yhDM4cG"
2023-02-06 23:52:14+00:00,1622745009777782785,thedlavrov,"I guess, it’s the right time to join the bearish team. 

Bills are going to pay for the party. 

The crypto market moved downward. The US indices give bearish signals. 

If it’s not a trap, we should be ready to retest $20 000 - 18 000. It’s the important support for #Bitcoin"
2023-02-06 23:52:05+00:00,1622744972800712704,KryptoWolph,@BTC_Archive #bitcoin never closes
2023-02-06 23:51:55+00:00,1622744931868762112,Lmamcchia,"One of the world’s most renowned cryptographers and mathematicians, Ralph Merkle explains how #bitcoin is a “new form of life”https://t.co/E3vqDuK1zi"
2023-02-06 23:51:49+00:00,1622744907403108352,The_Matrixxx_,@GhostofWhitman I mean ChatGPT is revolutionary just as much as #bitcoin imo.
2023-02-06 23:51:48+00:00,1622744902944563201,diane66245104,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me f5c949d0-c4b2-4a95-b2b9-4e8e680dfd76

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/4tGBCjdEJK"
2023-02-06 23:51:42+00:00,1622744877783031808,techDespiser,"Polkadot is crappy

😖😖😡😖
$DOT #Ethereum #Crypto #Bitcoin $ETH"
2023-02-06 23:51:30+00:00,1622744824896970753,BitcoinPierre,BREAKING: ordinal inscriptions are consuming 50% of #bitcoin block space https://t.co/8n7sXpLcNB
2023-02-06 23:51:28+00:00,1622744818911944704,ponty4269,@haxBTC @TO @Stacks Can @DLC_Link be used to lock ordinals on #Bitcoin from #Stacks?
2023-02-06 23:51:24+00:00,1622744799563628544,dalle2gen,"a shiba inu eating a sandwich in berlin city, cyberpunk style

Generated at https://t.co/oxPFFi6Ze2 with #Bitcoin 

#micropayment #dalle2 #art #AI #shiba #inu #sandwich #berlin #city #cyberpunk #style https://t.co/GWq3gGuCdc"
2023-02-06 23:51:21+00:00,1622744790478770178,usuhikodream,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 1d07ffbe-1ade-405a-a300-38022e3f7ea3

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/BqhMCxhBGd"
2023-02-06 23:51:21+00:00,1622744790340186114,vikmz30,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me e960ba61-db84-4d08-ad0f-cb818848fb49

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/Dktw85XqAE"
2023-02-06 23:51:20+00:00,1622744783277154305,Newtro011,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me a0b00f52-9d13-4e45-9205-521b7473a990

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/lVzQCW8mtB"
2023-02-06 23:51:19+00:00,1622744781184024577,KryptoWolph,@BTC_Archive #bitcoin never closes
2023-02-06 23:51:17+00:00,1622744770815598592,gilberto_pelaez,"#Bitcoin decentralized money. #Nostr is a decentralizing social media. 

 https://t.co/E034GneuTA

 #airdrop #NFT  $XRP  $FTM  $QUACK  $QUACK  $BOO https://t.co/2zFyDb5gVi"
